DataHora,VlLow
"2018-06-01 12:13:00",7392.10
"2018-06-01 12:14:00",7396.29
"2018-06-01 12:15:00",7391.00
"2018-06-01 12:16:00",7382.05
"2018-06-01 12:17:00",7381.92
"2018-06-01 12:18:00",7385.48
"2018-06-01 12:19:00",7385.39
"2018-06-01 12:20:00",7395.99
"2018-06-01 12:21:00",7397.08
"2018-06-01 12:22:00",7400.99
"2018-06-01 12:23:00",7404.21
"2018-06-01 12:24:00",7407.87
"2018-06-01 12:25:00",7410.00
"2018-06-01 12:26:00",7410.10
"2018-06-01 12:27:00",7412.40
"2018-06-01 12:28:00",7402.48
"2018-06-01 12:29:00",7381.07
"2018-06-01 12:30:00",7379.36
"2018-06-01 12:31:00",7382.87
"2018-06-01 12:32:00",7383.51
"2018-06-01 12:33:00",7383.50
"2018-06-01 12:34:00",7380.78
"2018-06-01 12:35:00",7380.00
"2018-06-01 12:36:00",7382.57
"2018-06-01 12:37:00",7374.89
"2018-06-01 12:38:00",7381.04
"2018-06-01 12:39:00",7384.50
"2018-06-01 12:40:00",7384.00
"2018-06-01 12:41:00",7394.29
"2018-06-01 12:42:00",7389.00
"2018-06-01 12:43:00",7389.10
"2018-06-01 12:44:00",7390.23
"2018-06-01 12:45:00",7390.62
"2018-06-01 12:46:00",7385.70
"2018-06-01 12:47:00",7388.87
"2018-06-01 12:48:00",7390.00
"2018-06-01 12:49:00",7392.20
"2018-06-01 12:50:00",7401.00
"2018-06-01 12:51:00",7392.60
"2018-06-01 12:52:00",7391.70
"2018-06-01 12:53:00",7399.39
"2018-06-01 12:54:00",7399.21
"2018-06-01 12:55:00",7401.00
"2018-06-01 12:56:00",7401.04
"2018-06-01 12:57:00",7407.41
"2018-06-01 12:58:00",7403.22
"2018-06-01 12:59:00",7406.95
"2018-06-01 13:00:00",7397.97
"2018-06-01 13:01:00",7399.70
"2018-06-01 13:02:00",7396.41
"2018-06-01 13:03:00",7388.23
"2018-06-01 13:04:00",7392.40
"2018-06-01 13:05:00",7392.34
"2018-06-01 13:06:00",7398.32
"2018-06-01 13:07:00",7396.08
"2018-06-01 13:08:00",7399.01
"2018-06-01 13:09:00",7399.00
"2018-06-01 13:10:00",7399.73
"2018-06-01 13:11:00",7400.00
"2018-06-01 13:12:00",7400.00
"2018-06-01 13:13:00",7402.00
"2018-06-01 13:14:00",7400.00
"2018-06-01 13:15:00",7402.10
"2018-06-01 13:16:00",7404.42
"2018-06-01 13:17:00",7406.00
"2018-06-01 13:18:00",7405.99
"2018-06-01 13:19:00",7406.00
"2018-06-01 13:20:00",7405.99
"2018-06-01 13:21:00",7407.14
"2018-06-01 13:22:00",7412.81
"2018-06-01 13:23:00",7411.38
"2018-06-01 13:24:00",7408.80
"2018-06-01 13:25:00",7407.26
"2018-06-01 13:26:00",7410.27
"2018-06-01 13:27:00",7410.93
"2018-06-01 13:28:00",7410.98
"2018-06-01 13:29:00",7415.10
"2018-06-01 13:30:00",7414.50
"2018-06-01 13:31:00",7416.06
"2018-06-01 13:32:00",7417.01
"2018-06-01 13:33:00",7416.30
"2018-06-01 13:34:00",7420.00
"2018-06-01 13:35:00",7420.00
"2018-06-01 13:36:00",7417.54
"2018-06-01 13:37:00",7420.01
"2018-06-01 13:38:00",7420.00
"2018-06-01 13:39:00",7417.05
"2018-06-01 13:40:00",7406.50
"2018-06-01 13:41:00",7402.10
"2018-06-01 13:42:00",7409.01
"2018-06-01 13:43:00",7405.73
"2018-06-01 13:44:00",7415.84
"2018-06-01 13:45:00",7412.10
"2018-06-01 13:46:00",7411.43
"2018-06-01 13:47:00",7411.72
"2018-06-01 13:48:00",7418.90
"2018-06-01 13:49:00",7410.00
"2018-06-01 13:50:00",7415.91
"2018-06-01 13:51:00",7411.43
"2018-06-01 13:52:00",7410.01
"2018-06-01 13:53:00",7411.41
"2018-06-01 13:54:00",7410.30
"2018-06-01 13:55:00",7411.31
"2018-06-01 13:56:00",7414.65
"2018-06-01 13:57:00",7414.66
"2018-06-01 13:58:00",7420.49
"2018-06-01 13:59:00",7415.04
"2018-06-01 14:00:00",7419.23
"2018-06-01 14:01:00",7417.79
"2018-06-01 14:02:00",7418.09
"2018-06-01 14:03:00",7417.90
"2018-06-01 14:04:00",7419.68
"2018-06-01 14:05:00",7418.94
"2018-06-01 14:06:00",7415.00
"2018-06-01 14:07:00",7419.19
"2018-06-01 14:08:00",7413.50
"2018-06-01 14:09:00",7413.50
"2018-06-01 14:10:00",7410.38
"2018-06-01 14:11:00",7415.44
"2018-06-01 14:12:00",7418.25
"2018-06-01 14:13:00",7416.87
"2018-06-01 14:14:00",7418.45
"2018-06-01 14:15:00",7418.45
"2018-06-01 14:16:00",7417.76
"2018-06-01 14:17:00",7418.26
"2018-06-01 14:18:00",7415.01
"2018-06-01 14:19:00",7413.13
"2018-06-01 14:20:00",7415.78
"2018-06-01 14:21:00",7415.25
"2018-06-01 14:22:00",7415.26
"2018-06-01 14:23:00",7417.80
"2018-06-01 14:24:00",7417.80
"2018-06-01 14:25:00",7424.20
"2018-06-01 14:26:00",7409.00
"2018-06-01 14:27:00",7415.55
"2018-06-01 14:28:00",7422.99
"2018-06-01 14:29:00",7416.69
"2018-06-01 14:30:00",7414.01
"2018-06-01 14:31:00",7417.21
"2018-06-01 14:32:00",7422.97
"2018-06-01 14:33:00",7424.10
"2018-06-01 14:34:00",7423.98
"2018-06-01 14:35:00",7427.58
"2018-06-01 14:36:00",7431.10
"2018-06-01 14:37:00",7428.21
"2018-06-01 14:38:00",7428.33
"2018-06-01 14:39:00",7429.16
"2018-06-01 14:40:00",7429.00
"2018-06-01 14:41:00",7429.37
"2018-06-01 14:42:00",7435.00
"2018-06-01 14:43:00",7430.06
"2018-06-01 14:44:00",7423.50
"2018-06-01 14:45:00",7424.57
"2018-06-01 14:46:00",7409.54
"2018-06-01 14:47:00",7412.80
"2018-06-01 14:48:00",7413.17
"2018-06-01 14:49:00",7409.12
"2018-06-01 14:50:00",7415.90
"2018-06-01 14:51:00",7416.86
"2018-06-01 14:52:00",7416.31
"2018-06-01 14:53:00",7409.71
"2018-06-01 14:54:00",7411.04
"2018-06-01 14:55:00",7419.55
"2018-06-01 14:56:00",7421.24
"2018-06-01 14:57:00",7418.13
"2018-06-01 14:58:00",7417.01
"2018-06-01 14:59:00",7417.10
"2018-06-01 15:00:00",7411.60
"2018-06-01 15:01:00",7411.20
"2018-06-01 15:02:00",7411.40
"2018-06-01 15:03:00",7413.02
"2018-06-01 15:04:00",7412.68
"2018-06-01 15:05:00",7409.22
"2018-06-01 15:06:00",7409.58
"2018-06-01 15:07:00",7411.79
"2018-06-01 15:08:00",7411.50
"2018-06-01 15:09:00",7410.79
"2018-06-01 15:10:00",7409.50
"2018-06-01 15:11:00",7416.89
"2018-06-01 15:12:00",7413.29
"2018-06-01 15:13:00",7411.50
"2018-06-01 15:14:00",7411.50
"2018-06-01 15:15:00",7409.23
"2018-06-01 15:16:00",7409.30
"2018-06-01 15:17:00",7383.45
"2018-06-01 15:18:00",7390.89
"2018-06-01 15:19:00",7403.99
"2018-06-01 15:20:00",7408.62
"2018-06-01 15:21:00",7411.21
"2018-06-01 15:22:00",7403.92
"2018-06-01 15:23:00",7410.06
"2018-06-01 15:24:00",7411.60
"2018-06-01 15:25:00",7419.73
"2018-06-01 15:26:00",7423.17
"2018-06-01 15:27:00",7419.67
"2018-06-01 15:28:00",7420.64
"2018-06-01 15:29:00",7420.66
"2018-06-01 15:30:00",7415.34
"2018-06-01 15:31:00",7420.35
"2018-06-01 15:32:00",7422.68
"2018-06-01 15:33:00",7422.84
"2018-06-01 15:34:00",7422.68
"2018-06-01 15:35:00",7422.68
"2018-06-01 15:36:00",7426.43
"2018-06-01 15:37:00",7426.88
"2018-06-01 15:38:00",7432.00
"2018-06-01 15:39:00",7434.17
"2018-06-01 15:40:00",7431.99
"2018-06-01 15:41:00",7428.66
"2018-06-01 15:42:00",7430.59
"2018-06-01 15:43:00",7432.35
"2018-06-01 15:44:00",7429.32
"2018-06-01 15:45:00",7429.50
"2018-06-01 15:46:00",7427.34
"2018-06-01 15:47:00",7424.16
"2018-06-01 15:48:00",7422.90
"2018-06-01 15:49:00",7427.45
"2018-06-01 15:50:00",7429.14
"2018-06-01 15:51:00",7435.05
"2018-06-01 15:52:00",7428.49
"2018-06-01 15:53:00",7428.28
"2018-06-01 15:54:00",7435.03
"2018-06-01 15:55:00",7433.82
"2018-06-01 15:56:00",7440.30
"2018-06-01 15:57:00",7429.90
"2018-06-01 15:58:00",7435.68
"2018-06-01 15:59:00",7436.55
"2018-06-01 16:00:00",7436.50
"2018-06-01 16:01:00",7437.31
"2018-06-01 16:02:00",7440.88
"2018-06-01 16:03:00",7437.03
"2018-06-01 16:04:00",7439.54
"2018-06-01 16:05:00",7438.80
"2018-06-01 16:06:00",7433.80
"2018-06-01 16:07:00",7432.26
"2018-06-01 16:08:00",7435.25
"2018-06-01 16:09:00",7438.88
"2018-06-01 16:10:00",7437.32
"2018-06-01 16:11:00",7435.36
"2018-06-01 16:12:00",7436.99
"2018-06-01 16:13:00",7432.72
"2018-06-01 16:14:00",7438.29
"2018-06-01 16:15:00",7438.12
"2018-06-01 16:16:00",7440.56
"2018-06-01 16:17:00",7435.35
"2018-06-01 16:18:00",7433.40
"2018-06-01 16:19:00",7438.19
"2018-06-01 16:20:00",7435.85
"2018-06-01 16:21:00",7432.61
"2018-06-01 16:22:00",7435.71
"2018-06-01 16:23:00",7437.90
"2018-06-01 16:24:00",7436.77
"2018-06-01 16:25:00",7436.67
"2018-06-01 16:26:00",7436.78
"2018-06-01 16:27:00",7437.22
"2018-06-01 16:28:00",7431.41
"2018-06-01 16:29:00",7430.60
"2018-06-01 16:30:00",7434.21
"2018-06-01 16:31:00",7430.34
"2018-06-01 16:32:00",7430.00
"2018-06-01 16:33:00",7425.79
"2018-06-01 16:34:00",7426.78
"2018-06-01 16:35:00",7428.87
"2018-06-01 16:36:00",7429.03
"2018-06-01 16:37:00",7428.94
"2018-06-01 16:38:00",7432.00
"2018-06-01 16:39:00",7426.01
"2018-06-01 16:40:00",7424.57
"2018-06-01 16:41:00",7425.99
"2018-06-01 16:42:00",7428.90
"2018-06-01 16:43:00",7427.12
"2018-06-01 16:44:00",7432.07
"2018-06-01 16:45:00",7429.46
"2018-06-01 16:46:00",7427.26
"2018-06-01 16:47:00",7429.39
"2018-06-01 16:48:00",7430.98
"2018-06-01 16:49:00",7438.28
"2018-06-01 16:50:00",7440.95
"2018-06-01 16:51:00",7440.95
"2018-06-01 16:52:00",7430.00
"2018-06-01 16:53:00",7434.78
"2018-06-01 16:54:00",7433.20
"2018-06-01 16:55:00",7434.42
"2018-06-01 16:56:00",7435.81
"2018-06-01 16:57:00",7436.83
"2018-06-01 16:58:00",7434.34
"2018-06-01 16:59:00",7435.70
"2018-06-01 17:00:00",7425.25
"2018-06-01 17:01:00",7425.25
"2018-06-01 17:02:00",7423.31
"2018-06-01 17:03:00",7423.13
"2018-06-01 17:04:00",7428.83
"2018-06-01 17:05:00",7419.64
"2018-06-01 17:06:00",7424.10
"2018-06-01 17:07:00",7427.96
"2018-06-01 17:08:00",7429.43
"2018-06-01 17:09:00",7428.18
"2018-06-01 17:10:00",7427.95
"2018-06-01 17:11:00",7427.95
"2018-06-01 17:12:00",7424.96
"2018-06-01 17:13:00",7425.01
"2018-06-01 17:14:00",7425.19
"2018-06-01 17:15:00",7426.47
"2018-06-01 17:16:00",7430.34
"2018-06-01 17:17:00",7426.64
"2018-06-01 17:18:00",7426.64
"2018-06-01 17:19:00",7427.19
"2018-06-01 17:20:00",7427.19
"2018-06-01 17:21:00",7431.66
"2018-06-01 17:22:00",7436.46
"2018-06-01 17:23:00",7436.05
"2018-06-01 17:24:00",7433.91
"2018-06-01 17:25:00",7434.00
"2018-06-01 17:26:00",7438.47
"2018-06-01 17:27:00",7434.92
"2018-06-01 17:28:00",7435.43
"2018-06-01 17:29:00",7435.42
"2018-06-01 17:30:00",7434.51
"2018-06-01 17:31:00",7432.54
"2018-06-01 17:32:00",7436.97
"2018-06-01 17:33:00",7435.80
"2018-06-01 17:34:00",7436.10
"2018-06-01 17:35:00",7437.55
"2018-06-01 17:36:00",7434.62
"2018-06-01 17:37:00",7441.99
"2018-06-01 17:38:00",7437.61
"2018-06-01 17:39:00",7438.07
"2018-06-01 17:40:00",7439.85
"2018-06-01 17:41:00",7438.54
"2018-06-01 17:42:00",7435.96
"2018-06-01 17:43:00",7435.61
"2018-06-01 17:44:00",7438.80
"2018-06-01 17:45:00",7430.76
"2018-06-01 17:46:00",7426.06
"2018-06-01 17:47:00",7428.25
"2018-06-01 17:48:00",7425.13
"2018-06-01 17:49:00",7420.59
"2018-06-01 17:50:00",7416.00
"2018-06-01 17:51:00",7398.36
"2018-06-01 17:52:00",7405.50
"2018-06-01 17:53:00",7411.72
"2018-06-01 17:54:00",7418.61
"2018-06-01 17:55:00",7418.56
"2018-06-01 17:56:00",7425.43
"2018-06-01 17:57:00",7422.51
"2018-06-01 17:58:00",7414.21
"2018-06-01 17:59:00",7424.26
"2018-06-01 18:00:00",7421.32
"2018-06-01 18:01:00",7421.52
"2018-06-01 18:02:00",7423.88
"2018-06-01 18:03:00",7425.33
"2018-06-01 18:04:00",7423.51
"2018-06-01 18:05:00",7416.13
"2018-06-01 18:06:00",7413.32
"2018-06-01 18:07:00",7417.99
"2018-06-01 18:08:00",7420.40
"2018-06-01 18:09:00",7419.10
"2018-06-01 18:10:00",7420.91
"2018-06-01 18:11:00",7417.99
"2018-06-01 18:12:00",7415.19
"2018-06-01 18:13:00",7418.35
"2018-06-01 18:14:00",7418.79
"2018-06-01 18:15:00",7411.45
"2018-06-01 18:16:00",7411.59
"2018-06-01 18:17:00",7412.31
"2018-06-01 18:18:00",7415.60
"2018-06-01 18:19:00",7415.21
"2018-06-01 18:20:00",7415.60
"2018-06-01 18:21:00",7416.99
"2018-06-01 18:22:00",7425.99
"2018-06-01 18:23:00",7425.63
"2018-06-01 18:24:00",7419.55
"2018-06-01 18:25:00",7419.55
"2018-06-01 18:26:00",7413.83
"2018-06-01 18:27:00",7415.22
"2018-06-01 18:28:00",7414.15
"2018-06-01 18:29:00",7413.02
"2018-06-01 18:30:00",7413.18
"2018-06-01 18:31:00",7418.91
"2018-06-01 18:32:00",7415.01
"2018-06-01 18:33:00",7418.98
"2018-06-01 18:34:00",7410.56
"2018-06-01 18:35:00",7410.77
"2018-06-01 18:36:00",7417.49
"2018-06-01 18:37:00",7417.49
"2018-06-01 18:38:00",7409.28
"2018-06-01 18:39:00",7409.30
"2018-06-01 18:40:00",7407.27
"2018-06-01 18:41:00",7404.80
"2018-06-01 18:42:00",7406.42
"2018-06-01 18:43:00",7411.99
"2018-06-01 18:44:00",7414.49
"2018-06-01 18:45:00",7414.50
"2018-06-01 18:46:00",7413.51
"2018-06-01 18:47:00",7416.68
"2018-06-01 18:48:00",7418.51
"2018-06-01 18:49:00",7415.56
"2018-06-01 18:50:00",7414.92
"2018-06-01 18:51:00",7414.94
"2018-06-01 18:52:00",7414.48
"2018-06-01 18:53:00",7413.23
"2018-06-01 18:54:00",7388.32
"2018-06-01 18:55:00",7392.80
"2018-06-01 18:56:00",7393.55
"2018-06-01 18:57:00",7390.64
"2018-06-01 18:58:00",7393.55
"2018-06-01 18:59:00",7396.97
"2018-06-01 19:00:00",7398.00
"2018-06-01 19:01:00",7399.10
"2018-06-01 19:02:00",7407.99
"2018-06-01 19:03:00",7399.60
"2018-06-01 19:04:00",7397.07
"2018-06-01 19:05:00",7397.12
"2018-06-01 19:06:00",7398.30
"2018-06-01 19:07:00",7408.36
"2018-06-01 19:08:00",7410.25
"2018-06-01 19:09:00",7407.32
"2018-06-01 19:10:00",7400.00
"2018-06-01 19:11:00",7400.10
"2018-06-01 19:12:00",7407.99
"2018-06-01 19:13:00",7411.90
"2018-06-01 19:14:00",7421.67
"2018-06-01 19:15:00",7423.92
"2018-06-01 19:16:00",7429.23
"2018-06-01 19:17:00",7429.23
"2018-06-01 19:18:00",7429.24
"2018-06-01 19:19:00",7432.99
"2018-06-01 19:20:00",7433.00
"2018-06-01 19:21:00",7436.84
"2018-06-01 19:22:00",7437.12
"2018-06-01 19:23:00",7432.99
"2018-06-01 19:24:00",7438.28
"2018-06-01 19:25:00",7432.99
"2018-06-01 19:26:00",7438.71
"2018-06-01 19:27:00",7426.68
"2018-06-01 19:28:00",7426.92
"2018-06-01 19:29:00",7433.72
"2018-06-01 19:30:00",7433.96
"2018-06-01 19:31:00",7433.86
"2018-06-01 19:32:00",7429.23
"2018-06-01 19:33:00",7434.02
"2018-06-01 19:34:00",7439.83
"2018-06-01 19:35:00",7436.25
"2018-06-01 19:36:00",7439.99
"2018-06-01 19:37:00",7432.52
"2018-06-01 19:38:00",7432.10
"2018-06-01 19:39:00",7439.65
"2018-06-01 19:40:00",7439.75
"2018-06-01 19:41:00",7442.04
"2018-06-01 19:42:00",7444.90
"2018-06-01 19:43:00",7444.92
"2018-06-01 19:44:00",7442.04
"2018-06-01 19:45:00",7440.35
"2018-06-01 19:46:00",7439.50
"2018-06-01 19:47:00",7439.60
"2018-06-01 19:48:00",7429.84
"2018-06-01 19:49:00",7429.84
"2018-06-01 19:50:00",7432.86
"2018-06-01 19:51:00",7440.98
"2018-06-01 19:52:00",7435.63
"2018-06-01 19:53:00",7432.30
"2018-06-01 19:54:00",7432.40
"2018-06-01 19:55:00",7432.20
"2018-06-01 19:56:00",7432.30
"2018-06-01 19:57:00",7429.84
"2018-06-01 19:58:00",7435.56
"2018-06-01 19:59:00",7435.26
"2018-06-01 20:00:00",7436.29
"2018-06-01 20:01:00",7438.47
"2018-06-01 20:02:00",7438.08
"2018-06-01 20:03:00",7434.51
"2018-06-01 20:04:00",7428.03
"2018-06-01 20:05:00",7428.99
"2018-06-01 20:06:00",7429.02
"2018-06-01 20:07:00",7430.99
"2018-06-01 20:08:00",7431.31
"2018-06-01 20:09:00",7432.63
"2018-06-01 20:10:00",7431.98
"2018-06-01 20:11:00",7430.24
"2018-06-01 20:12:00",7434.99
"2018-06-01 20:13:00",7434.97
"2018-06-01 20:14:00",7429.10
"2018-06-01 20:15:00",7423.45
"2018-06-01 20:16:00",7394.40
"2018-06-01 20:17:00",7400.02
"2018-06-01 20:18:00",7402.01
"2018-06-01 20:19:00",7412.22
"2018-06-01 20:20:00",7410.21
"2018-06-01 20:21:00",7409.76
"2018-06-01 20:22:00",7411.73
"2018-06-01 20:23:00",7408.61
"2018-06-01 20:24:00",7409.22
"2018-06-01 20:25:00",7411.71
"2018-06-01 20:26:00",7407.47
"2018-06-01 20:27:00",7407.60
"2018-06-01 20:28:00",7414.90
"2018-06-01 20:29:00",7414.90
"2018-06-01 20:30:00",7420.99
"2018-06-01 20:31:00",7422.33
"2018-06-01 20:32:00",7430.65
"2018-06-01 20:33:00",7424.10
"2018-06-01 20:34:00",7430.16
"2018-06-01 20:35:00",7429.13
"2018-06-01 20:36:00",7428.60
"2018-06-01 20:37:00",7432.01
"2018-06-01 20:38:00",7433.11
"2018-06-01 20:39:00",7437.20
"2018-06-01 20:40:00",7433.82
"2018-06-01 20:41:00",7441.37
"2018-06-01 20:42:00",7438.49
"2018-06-01 20:43:00",7435.84
"2018-06-01 20:44:00",7435.26
"2018-06-01 20:45:00",7432.10
"2018-06-01 20:46:00",7432.11
"2018-06-01 20:47:00",7432.11
"2018-06-01 20:48:00",7434.21
"2018-06-01 20:49:00",7432.10
"2018-06-01 20:50:00",7434.22
"2018-06-01 20:51:00",7433.38
"2018-06-01 20:52:00",7431.80
"2018-06-01 20:53:00",7431.10
"2018-06-01 20:54:00",7434.20
"2018-06-01 20:55:00",7434.50
"2018-06-01 20:56:00",7434.70
"2018-06-01 20:57:00",7435.16
"2018-06-01 20:58:00",7439.37
"2018-06-01 20:59:00",7434.11
"2018-06-01 21:00:00",7438.97
"2018-06-01 21:01:00",7439.24
"2018-06-01 21:02:00",7439.23
"2018-06-01 21:03:00",7437.31
"2018-06-01 21:04:00",7446.37
"2018-06-01 21:05:00",7440.13
"2018-06-01 21:06:00",7441.89
"2018-06-01 21:07:00",7446.96
"2018-06-01 21:08:00",7446.84
"2018-06-01 21:09:00",7446.84
"2018-06-01 21:10:00",7437.26
"2018-06-01 21:11:00",7435.17
"2018-06-01 21:12:00",7437.13
"2018-06-01 21:13:00",7433.32
"2018-06-01 21:14:00",7437.65
"2018-06-01 21:15:00",7441.98
"2018-06-01 21:16:00",7436.68
"2018-06-01 21:17:00",7436.79
"2018-06-01 21:18:00",7436.31
"2018-06-01 21:19:00",7436.33
"2018-06-01 21:20:00",7442.98
"2018-06-01 21:21:00",7436.70
"2018-06-01 21:22:00",7435.48
"2018-06-01 21:23:00",7441.99
"2018-06-01 21:24:00",7435.81
"2018-06-01 21:25:00",7434.30
"2018-06-01 21:26:00",7434.18
"2018-06-01 21:27:00",7442.85
"2018-06-01 21:28:00",7442.36
"2018-06-01 21:29:00",7436.91
"2018-06-01 21:30:00",7438.90
"2018-06-01 21:31:00",7440.29
"2018-06-01 21:32:00",7440.29
"2018-06-01 21:33:00",7440.29
"2018-06-01 21:34:00",7442.28
"2018-06-01 21:35:00",7442.90
"2018-06-01 21:36:00",7442.66
"2018-06-01 21:37:00",7443.00
"2018-06-01 21:38:00",7442.86
"2018-06-01 21:39:00",7436.95
"2018-06-01 21:40:00",7444.26
"2018-06-01 21:41:00",7436.79
"2018-06-01 21:42:00",7446.49
"2018-06-01 21:43:00",7441.11
"2018-06-01 21:44:00",7441.01
"2018-06-01 21:45:00",7440.07
"2018-06-01 21:46:00",7447.99
"2018-06-01 21:47:00",7448.95
"2018-06-01 21:48:00",7448.97
"2018-06-01 21:49:00",7435.88
"2018-06-01 21:50:00",7435.68
"2018-06-01 21:51:00",7426.58
"2018-06-01 21:52:00",7432.41
"2018-06-01 21:53:00",7437.26
"2018-06-01 21:54:00",7441.28
"2018-06-01 21:55:00",7440.68
"2018-06-01 21:56:00",7440.48
"2018-06-01 21:57:00",7438.40
"2018-06-01 21:58:00",7433.60
"2018-06-01 21:59:00",7435.08
"2018-06-01 22:00:00",7428.28
"2018-06-01 22:01:00",7428.80
"2018-06-01 22:02:00",7433.39
"2018-06-01 22:03:00",7429.10
"2018-06-01 22:04:00",7436.90
"2018-06-01 22:05:00",7439.43
"2018-06-01 22:06:00",7441.99
"2018-06-01 22:07:00",7443.15
"2018-06-01 22:08:00",7443.15
"2018-06-01 22:09:00",7437.64
"2018-06-01 22:10:00",7444.70
"2018-06-01 22:11:00",7446.56
"2018-06-01 22:12:00",7446.56
"2018-06-01 22:13:00",7450.00
"2018-06-01 22:14:00",7449.99
"2018-06-01 22:15:00",7450.00
"2018-06-01 22:16:00",7450.00
"2018-06-01 22:17:00",7451.16
"2018-06-01 22:18:00",7451.16
"2018-06-01 22:19:00",7445.55
"2018-06-01 22:20:00",7445.52
"2018-06-01 22:21:00",7445.52
"2018-06-01 22:22:00",7445.52
"2018-06-01 22:23:00",7445.52
"2018-06-01 22:24:00",7449.99
"2018-06-01 22:25:00",7449.99
"2018-06-01 22:26:00",7499.54
"2018-06-01 22:27:00",7504.98
"2018-06-01 22:28:00",7502.42
"2018-06-01 22:29:00",7502.29
"2018-06-01 22:30:00",7500.00
"2018-06-01 22:31:00",7503.20
"2018-06-01 22:32:00",7510.47
"2018-06-01 22:33:00",7508.42
"2018-06-01 22:34:00",7508.10
"2018-06-01 22:35:00",7508.10
"2018-06-01 22:36:00",7508.00
"2018-06-01 22:37:00",7502.80
"2018-06-01 22:38:00",7500.00
"2018-06-01 22:39:00",7494.61
"2018-06-01 22:40:00",7493.61
"2018-06-01 22:41:00",7489.80
"2018-06-01 22:42:00",7486.40
"2018-06-01 22:43:00",7496.90
"2018-06-01 22:44:00",7497.60
"2018-06-01 22:45:00",7499.03
"2018-06-01 22:46:00",7505.20
"2018-06-01 22:47:00",7500.60
"2018-06-01 22:48:00",7501.29
"2018-06-01 22:49:00",7507.62
"2018-06-01 22:50:00",7503.52
"2018-06-01 22:51:00",7503.14
"2018-06-01 22:52:00",7503.20
"2018-06-01 22:53:00",7503.99
"2018-06-01 22:54:00",7505.46
"2018-06-01 22:55:00",7503.93
"2018-06-01 22:56:00",7503.93
"2018-06-01 22:57:00",7504.17
"2018-06-01 22:58:00",7503.61
"2018-06-01 22:59:00",7505.10
"2018-06-01 23:00:00",7515.65
"2018-06-01 23:01:00",7515.73
"2018-06-01 23:02:00",7516.67
"2018-06-01 23:03:00",7504.89
"2018-06-01 23:04:00",7505.95
"2018-06-01 23:05:00",7509.56
"2018-06-01 23:06:00",7514.37
"2018-06-01 23:07:00",7507.45
"2018-06-01 23:08:00",7514.34
"2018-06-01 23:09:00",7509.03
"2018-06-01 23:10:00",7502.09
"2018-06-01 23:11:00",7512.48
"2018-06-01 23:12:00",7503.50
"2018-06-01 23:13:00",7504.90
"2018-06-01 23:14:00",7512.99
"2018-06-01 23:15:00",7508.43
"2018-06-01 23:16:00",7511.96
"2018-06-01 23:17:00",7510.92
"2018-06-01 23:18:00",7519.36
"2018-06-01 23:19:00",7518.48
"2018-06-01 23:20:00",7519.38
"2018-06-01 23:21:00",7521.27
"2018-06-01 23:22:00",7524.50
"2018-06-01 23:23:00",7528.89
"2018-06-01 23:24:00",7530.00
"2018-06-01 23:25:00",7530.00
"2018-06-01 23:26:00",7529.00
"2018-06-01 23:27:00",7526.03
"2018-06-01 23:28:00",7527.83
"2018-06-01 23:29:00",7526.51
"2018-06-01 23:30:00",7526.22
"2018-06-01 23:31:00",7529.56
"2018-06-01 23:32:00",7522.15
"2018-06-01 23:33:00",7521.25
"2018-06-01 23:34:00",7521.00
"2018-06-01 23:35:00",7520.99
"2018-06-01 23:36:00",7527.99
"2018-06-01 23:37:00",7520.27
"2018-06-01 23:38:00",7520.27
"2018-06-01 23:39:00",7517.92
"2018-06-01 23:40:00",7525.26
"2018-06-01 23:41:00",7523.64
"2018-06-01 23:42:00",7524.99
"2018-06-01 23:43:00",7524.99
"2018-06-01 23:44:00",7518.15
"2018-06-01 23:45:00",7519.40
"2018-06-01 23:46:00",7525.48
"2018-06-01 23:47:00",7521.00
"2018-06-01 23:48:00",7518.23
"2018-06-01 23:49:00",7522.00
"2018-06-01 23:50:00",7517.46
"2018-06-01 23:51:00",7515.44
"2018-06-01 23:52:00",7511.01
"2018-06-01 23:53:00",7514.95
"2018-06-01 23:54:00",7515.90
"2018-06-01 23:55:00",7515.72
"2018-06-01 23:56:00",7511.00
"2018-06-01 23:57:00",7508.92
"2018-06-01 23:58:00",7508.92
"2018-06-01 23:59:00",7508.93
"2018-06-02 00:00:00",7511.72
"2018-06-02 00:01:00",7519.64
"2018-06-02 00:02:00",7515.18
"2018-06-02 00:03:00",7512.32
"2018-06-02 00:04:00",7515.00
"2018-06-02 00:05:00",7519.94
"2018-06-02 00:06:00",7515.00
"2018-06-02 00:07:00",7512.82
"2018-06-02 00:08:00",7512.04
"2018-06-02 00:09:00",7510.83
"2018-06-02 00:10:00",7510.90
"2018-06-02 00:11:00",7516.89
"2018-06-02 00:12:00",7516.75
"2018-06-02 00:13:00",7517.28
"2018-06-02 00:14:00",7521.06
"2018-06-02 00:15:00",7515.72
"2018-06-02 00:16:00",7516.20
"2018-06-02 00:17:00",7506.40
"2018-06-02 00:18:00",7513.35
"2018-06-02 00:19:00",7512.36
"2018-06-02 00:20:00",7506.40
"2018-06-02 00:21:00",7506.41
"2018-06-02 00:22:00",7506.01
"2018-06-02 00:23:00",7506.00
"2018-06-02 00:24:00",7501.00
"2018-06-02 00:25:00",7501.01
"2018-06-02 00:26:00",7501.00
"2018-06-02 00:27:00",7508.95
"2018-06-02 00:28:00",7494.36
